file,segments,chars,entities
00001-1994-AA.pdf,2,4215,24
00001-1996-AI.pdf,9,20927,159
00001-1997-AA.pdf,3,6702,32
00001-1997-CC.pdf,6,12335,69
00001-1998-AI.pdf,7,15797,73
00001-1998-HC.pdf,4,7290,20
00001-1999-AA.pdf,3,5091,28
00001-1999-CC.pdf,5,11319,89
00001-2000-CC.pdf,6,14033,84
00001-2001-AI.pdf,9,20848,124
00001-2002-AA.pdf,2,3030,11
00001-2002-AI.pdf,5,9347,76
00001-2003-AC.pdf,3,4916,28
00001-2003-AI.pdf,12,28258,101
00001-2003-CC.pdf,6,12107,93
00001-2004-AI.pdf,35,79530,315
00001-2004-CC.pdf,9,21247,93
00001-2005-AI.pdf,24,57463,211
00001-2007-AA.pdf,3,6725,34
00001-2008-AI.pdf,0,0,0
00001-2009-AI.pdf,74,170601,954
00001-2009-CC.pdf,3,5758,39
00001-2010-AA.pdf,3,6263,39
00001-2010-AI.pdf,0,0,0
00001-2010-CC.pdf,16,35954,122
00001-2012-AI.pdf,0,0,0
00001-2013-AA.pdf,3,6190,34
00001-2013-AI (Incorporación de Litisconsorte).pdf,2,2999,17
00001-2013-AI.pdf,18,43270,200
00001-2013-Q.pdf,2,2829,20
00001-2014-AI (Auto 1 - Admisibilidad).pdf,5,11002,51
00001-2014-AI (Auto 2).pdf,1,1808,11
00001-2014-AI (Auto 3-Reposición).pdf,2,4094,15
00001-2014-AI (Auto 5-Aclaración).pdf,4,9087,45
00001-2014-AI (Auto).pdf,1,1946,13
00001-2014-AI (Resolución 2).pdf,8,18729,52
00001-2014-AI.pdf,48,115425,660
00001-2014-CC (Admisión de la demanda).pdf,3,6519,38
00001-2014-CC (Reposición).pdf,3,5792,45
00001-2014-CC.pdf,8,18984,100
00001-2014-HC.pdf,3,6335,26
00001-2014-Q.pdf,2,3293,24
00001-2015-AI (Auto 1 -Calificación).pdf,2,2430,21
00001-2015-CC (Auto 1 - Calificación).pdf,6,14545,98
00001-2015-Q.pdf,7,16822,80
00001-2016-AI (Admisión de la demanda).pdf,1,1812,15
00001-2016-AI (Auto-Inadmisibilidad).pdf,4,9431,47
00001-2016-CC.pdf,8,18605,125
00001-2016-Q.pdf,2,3489,18
00001-2017-AI (Admisión de la demanda).pdf,3,6916,64
00001-2017-AI.pdf,18,42044,234
00001-2017-CC.pdf,3,6626,59
00001-2017-Q.pdf,2,2694,23
00001-2018-AI (Aclaración).pdf,4,9003,32
00001-2018-AI (Admisión de la demanda).pdf,2,4526,23
00001-2018-CC (Admisión de la demanda).pdf,3,5057,47
00001-2018-CC.pdf,14,32931,301
00001-2018-HC.pdf,7,15735,78
00001-2018-Q (Inadmisibble).pdf,2,3512,24
00001-2018-Q.pdf,2,2961,25
00001-2019-AI (Admisión de la demanda).pdf,3,5242,25
00001-2019-AI.pdf,43,97602,416
00001-2019-CC (Admisión de demanda).pdf,2,2641,23
00001-2019-CC (Inadmisible).pdf,2,4328,32
00001-2019-CC.pdf,20,47333,252
00001-2019-PI.pdf,43,97602,416
00001-2019-Q.pdf,3,6066,36
00001-2020-AI (Admisión de la demanda).pdf,2,3119,14
00001-2020-AI (Inadmisibilidad).pdf,4,8767,26
00001-2020-AI (Nulidad y aclaración).pdf,7,17122,66
00001-2020-AI.pdf,38,94895,308
00001-2020-CC (Aclaración).pdf,4,9363,78
00001-2020-CC (Admisión de la demanda).pdf,4,9041,72
00001-2020-CC (Cautelar).pdf,7,17446,89
00001-2020-CC (Reposición).pdf,2,4094,39
00001-2020-CC.pdf,38,91486,603
00001-2020-Q.pdf,2,4477,25
00001-2021-AI (Admisión de demanda).pdf,2,2714,18
00001-2021-AI (Inadmisbilidad).pdf,4,7765,39
00001-2021-AI.pdf,19,45235,260
00001-2021-CC (Aclaración 1).pdf,7,14781,46
00001-2021-CC (Aclaración 2).pdf,3,6067,34
00001-2021-CC (Acumulación).pdf,2,4478,40
00001-2021-CC (Admisión de demanda).pdf,4,8514,70
00001-2021-CC (Amicus curiae).pdf,10,22974,145
00001-2021-CC (Cautelar).pdf,6,13707,63
00001-2021-CC (Medida cautelar 2).pdf,5,11407,57
00001-2021-CC (Reposición).pdf,3,5245,35
00001-2021-CC (Solicitud de ejecución de sentencia 2).pdf,16,37655,165
00001-2021-CC (Solicitud de ejecución de sentencia).pdf,2,4334,33
00001-2021-CC.pdf,36,88883,295
00001-2021-Q.pdf,3,5397,31
00001-2022-AA (Admisión en el PJ).pdf,4,7632,27
00001-2022-AI (Admisión de la demanda).pdf,6,14143,82
00001-2022-AI (Amicus curiae).pdf,4,8753,43
00001-2022-AI.pdf,103,248051,1403
00001-2022-CC (Aclaración).pdf,5,10222,26
00001-2022-CC (Admisión).pdf,4,8147,35
00001-2022-CC.pdf,71,170894,795
00001-2022-Q.pdf,4,8247,37
00001-2023-AI (Admisión de demanda).pdf,4,7913,54
00001-2023-AI.pdf,55,131986,592
00001-2023-CC (Admisión de demanda).pdf,2,2459,24
00001-2023-CC (Inadmisible la demanda).pdf,4,8085,44
00001-2023-CC.pdf,40,93643,478
00001-2023-HC (Admisión en el PJ).pdf,3,6897,43
00001-2023-Q.pdf,2,4111,17
00001-2024-AI (Aclaración).pdf,4,7287,30
00001-2024-AI (Admisión de demanda).pdf,3,6429,36
00001-2024-AI (Amicus curiae 2).pdf,2,4333,29
00001-2024-AI (Amicus curiae).pdf,2,4323,24
00001-2024-AI (Nulidad).pdf,2,4489,35
00001-2024-AI (Tercero).pdf,2,3383,12
00001-2024-AI.pdf,39,96855,320
00001-2024-CC (Admisión de demanda).pdf,3,5838,61
00001-2024-CC (Inadmisible la demanda).pdf,4,8498,59
00001-2024-CC.pdf,23,54331,242
00001-2024-Q.pdf,2,3120,22
00001-2025-AI (Inadmisible la demanda).pdf,3,4985,31
00001-2025-Q.pdf,2,4245,17
00002-1993-AA.pdf,6,8049,45
00002-1995-HC.pdf,3,5721,30
00002-1996-AA.pdf,3,4767,24
00002-1996-AI.pdf,7,15812,103
00002-1997-AA.pdf,3,6676,24
00002-1997-CC.pdf,2,4208,50
00002-1998-AA.pdf,3,4986,17
00002-1999-AA.pdf,3,5423,26
00002-1999-CC.pdf,3,6158,84
00002-2000-AA.pdf,5,6532,30
00002-2001-AA.pdf,3,5774,46
00002-2001-AI.pdf,14,30924,95
00002-2001-CC.pdf,7,14902,74
00002-2002-AA.pdf,2,3844,13
00002-2003-AA.pdf,3,5657,26
00002-2003-AI.pdf,11,23328,95
00002-2003-CC.pdf,6,13872,86
00002-2004-AA.pdf,3,5175,26
00002-2004-CC.pdf,3,5775,49
00002-2005-AA.pdf,5,9785,32
00002-2005-AI.pdf,58,140774,740
00002-2006-AI.pdf,31,75084,247
00002-2007-AA.pdf,4,8321,22
00002-2008-AA.pdf,3,5494,18
00002-2008-AI (Auto 2- Intervención).pdf,1,2428,16
00002-2008-CC.pdf,15,35376,179
00002-2009-AA.pdf,4,7759,35
00002-2010-AA.pdf,4,7365,35
00002-2010-AI.pdf,0,0,0
00002-2011-AI.pdf,0,0,0
00002-2011-CC.pdf,36,81668,400
00002-2012-AA.pdf,2,4244,25
00002-2012-AI.pdf,2,3385,40
00002-2013-AA.pdf,2,3760,19
00002-2013-AI (Auto 3-Subsanación).pdf,2,3055,16
00002-2013-AI (Litisconsorte necesario pasivo).pdf,2,3076,19
00002-2013-AI.pdf,9,21188,97
00002-2013-CC (Aclaración).pdf,7,15135,111
00002-2013-CC (Solicitud de declaración de inejecutabilidad de resoluciones).pdf,10,21426,136
00002-2013-CC.pdf,48,114775,635
00002-2013-Q.pdf,3,6435,30
00002-2014-AC.pdf,2,4698,62
00002-2014-AI (Auto 1).pdf,5,9859,49
00002-2014-AI (Auto 2).pdf,1,2362,29
00002-2014-AI (Auto-Reposición).pdf,2,2650,25
00002-2014-CC (Reposición).pdf,2,3385,42
00002-2014-HC.pdf,7,16100,47
00002-2014-Q (Queja).pdf,1,1874,17
00002-2015-AI (Auto 1 - Calificación).pdf,5,11060,52
00002-2015-AI.pdf,2,3718,34
00002-2015-CC.pdf,2,2773,29
00002-2015-Q (Queja).pdf,2,2966,21
00002-2016-AI (Admisión de la demanda).pdf,4,7832,30
00002-2016-AI (Auto-Reposición).pdf,2,2678,20
00002-2016-AI.pdf,42,101676,385
00002-2016-CC.pdf,8,18582,130
00002-2016-PA_TC.pdf,12,27561,142
00002-2016-Q.pdf,2,3203,19
00002-2017-AI (Aclaración).pdf,5,10381,40
00002-2017-AI (Acumulación 2).pdf,2,4441,20
00002-2017-AI (Admisión de la demanda).pdf,2,3680,23
00002-2017-AI (Amicus 2).pdf,2,2956,15
00002-2017-AI (Auto - Acumulación).pdf,2,3670,29
00002-2017-AI (Auto 3- Incorporación).pdf,2,4458,21
00002-2017-AI (Auto 4- Nulidad).pdf,2,3469,26
00002-2017-AI.pdf,31,73801,383
00002-2017-Q (Queja).pdf,2,2994,16
00002-2018-AI (Admisión de la demanda).pdf,2,4446,35
00002-2018-AI (Auto 2-Intervención).pdf,1,2472,19
00002-2018-AI (Incorporación de litisconsorte 2 y de tercero).pdf,7,16107,89
00002-2018-AI (Partícipe).pdf,3,5358,41
00002-2018-AI.pdf,51,124002,620
00002-2018-CC (Admisión de la demanda).pdf,6,13064,74
00002-2018-CC.pdf,70,169052,585
00002-2018-Q.pdf,3,5421,33
00002-2019-AI (Admisión de la demanda).pdf,3,5271,32
00002-2019-CC (Admisión de la demanda).pdf,3,5856,42
00002-2019-CC.pdf,11,26465,152
00002-2019-Q (Inadmisibilidad).pdf,2,4404,24
00002-2019-Q.pdf,3,6127,33
00002-2020-AI (Improcedencia).pdf,2,3761,32
00002-2020-AI (Inadmisibilidad).pdf,10,22743,87
00002-2020-CC (Admisión de la demanda).pdf,11,25215,151
00002-2020-CC (Auto 3).pdf,1,2155,23
00002-2020-CC (Auto 4).pdf,5,10004,50
00002-2020-CC (Auto 5).pdf,4,8276,44
00002-2020-CC (Auto 6).pdf,4,8080,46
00002-2020-CC (Auto 7).pdf,2,5089,30
00002-2020-CC (Auto 8).pdf,4,7986,44
00002-2020-CC (Cautelar).pdf,19,45694,151
00002-2020-CC (Nulidad).pdf,2,2690,19
00002-2020-CC.pdf,102,242415,928
00002-2020-Q.pdf,4,7357,36
00002-2021-AI (Aclaración).pdf,3,6898,24
00002-2021-AI (Inadmisibilidad de demanda).pdf,4,7443,35
00002-2021-AI (Subsanación).pdf,3,5544,21
00002-2021-AI.pdf,35,86011,233
00002-2021-CC (Cautelar).pdf,1,1757,14
00002-2021-CC (Reposición).pdf,2,2793,21
00002-2021-Q.pdf,2,3245,20
00002-2022-AC.pdf,3,6941,26
00002-2022-AI (Admisión de la demanda).pdf,7,14947,89
00002-2022-AI (Litisconsorte facultativo).pdf,1,2269,10
00002-2022-AI (Tercero 2).pdf,2,2930,18
00002-2022-AI.pdf,48,115496,456
00002-2022-CC (Admisión de la demanda).pdf,4,7563,59
00002-2022-CC (Incorporación de tercero 2).pdf,4,7455,38
00002-2022-CC (Incorporación de tercero).pdf,0,0,0
00002-2022-CC (Reposición).pdf,0,0,0
00002-2022-CC.pdf,0,0,0
00002-2022-Q.pdf,3,6028,20
00002-2023-AI (Admisión de demanda).pdf,3,5673,53
00002-2023-AI (Improcedente la demanda y otro).pdf,14,33313,174
00002-2023-AI.pdf,56,134263,513
00002-2023-CC (Improcedente la demanda).pdf,1,2051,19
00002-2023-CC (Inadmisible la demanda).pdf,3,6853,37
00002-2023-HC.pdf,10,22920,90
00002-2023-Q.pdf,2,4638,24
00002-2024-AI (Acumulación).pdf,2,3712,35
00002-2024-AI (Admisión de demanda).pdf,8,18496,150
00002-2024-AI (Amicus curiae 1).pdf,2,2357,24
00002-2024-AI (Amicus curiae 2).pdf,9,20784,130
00002-2024-AI (Amicus curiae 4).pdf,2,4090,28
00002-2024-AI (Inadmisible la demanda).pdf,13,29359,238
00002-2024-AI (Tercero 1).pdf,0,0,0
00002-2024-AI (Tercero 2).pdf,0,0,0
00002-2024-AI.pdf,51,126210,468
00002-2024-CC (Improcedente).pdf,3,5140,36
00002-2024-CC (Inadmisible la demanda).pdf,4,7619,47
00002-2024-Q.pdf,6,12512,51
00002-2025-AI (Admisión de demanda).pdf,3,6022,39
00002-2025-AI (Inadmisible la demanda).pdf,3,5600,45
00003-1994-AA.pdf,3,7107,36
00003-1995-HC.pdf,2,2995,11
00003-1996-AI.pdf,12,26615,98
00003-1997-AA.pdf,2,4426,23
00003-1998-AA.pdf,4,6995,39
00003-1999-AA.pdf,3,5953,34
00003-2000-AA.pdf,5,6316,29
00003-2001-AC.pdf,3,4835,19
00003-2001-AI.pdf,8,16663,104
00003-2002-AA.pdf,2,2694,8
00003-2003-AA.pdf,2,3557,23
00003-2003-AI.pdf,12,28258,101
00003-2004-AA.pdf,2,2842,17
00003-2005-CC.pdf,3,6852,42
00003-2007-AC.pdf,2,3568,18
00003-2008-AA.pdf,3,5956,29
00003-2008-AI.pdf,0,0,0
00003-2008-CC.pdf,19,43111,384
00003-2009-AA.pdf,3,5789,38
00003-2009-AI.pdf,0,0,0
00003-2009-CC.pdf,0,0,0
00003-2012-AA.pdf,4,7166,50
00003-2012-AI.pdf,15,36180,223
00003-2013-AI (Aclaración).pdf,2,2750,15
00003-2013-AI (Acumulación).pdf,9,21709,109
00003-2013-AI (Admisibilidad 2).pdf,5,10392,52
00003-2013-AI (Ejecución).pdf,4,8389,47
00003-2013-AI.pdf,77,189642,747
00003-2013-CC.pdf,1,1781,20
00003-2013-Q.pdf,0,0,0
00003-2014-AI (Aclaración 1).pdf,3,6730,47
00003-2014-AI (Aclaración 2).pdf,5,11065,43
00003-2014-AI (Aclaración 3).pdf,4,8248,44
00003-2014-AI (Aclaración 4).pdf,4,8937,35
00003-2014-AI (Acumulación).pdf,1,1972,23
00003-2014-AI (Auto 1).pdf,5,10682,65
00003-2014-AI (Auto 2).pdf,1,2337,15
00003-2014-AI (Auto-Incorporaciones).pdf,8,17845,107
00003-2014-AI (Desistimiento).pdf,10,22262,109
00003-2014-AI.pdf,141,342066,1350
00003-2014-CC (Auto 1 - Procedibilidad).pdf,1,1842,15
00003-2014-HC.pdf,6,12056,59
00003-2014-Q (Queja).pdf,1,1946,7
00003-2015-AI (Auto 1 - Calificación).pdf,3,7318,28
00003-2015-AI (Auto 2 - Pedido de acumulación).pdf,1,2249,21
00003-2015-AI (Auto 2 - Reposición).pdf,3,4915,34
00003-2015-AI (Auto 4 - Reposición).pdf,1,2250,14
00003-2015-AI (Auto 5-Intervención).pdf,2,3593,30
00003-2015-AI (Auto 6-Intervención).pdf,2,3504,25
00003-2015-AI (Resolución 5 - Intervención).pdf,2,3526,32
00003-2015-AI (Resolución 6 - Intervención).pdf,2,3143,17
00003-2015-AI.pdf,61,149411,549
00003-2015-CC (Admisión de la demanda).pdf,8,18046,150
00003-2015-CC (Nulidad).pdf,2,2990,21
00003-2015-CC.pdf,22,51487,467
00003-2015-Q (Queja - Fundada).pdf,2,2895,15
00003-2015-Q (Queja).pdf,4,8443,37
00003-2016-AI (Auto 2 - Admisibilidad).pdf,1,1799,18
00003-2016-AI (Auto 3 - Acumulación).pdf,1,2377,25
00003-2016-AI (Inadmisibilidad).pdf,5,11199,52
00003-2016-AI.pdf,33,78820,338
00003-2016-CC.pdf,2,4223,29
00003-2016-Q.pdf,1,2265,23
00003-2017-AI (Admisión de la demanda).pdf,2,3459,24
00003-2017-AI (Auto 3).pdf,1,1773,12
00003-2017-AI.pdf,26,63733,246
00003-2017-Q.pdf,2,3751,20
00003-2018-AI (Admisión de la demanda).pdf,2,3745,21
00003-2018-AI.pdf,14,33773,134
00003-2018-CC.pdf,2,4111,35
00003-2018-Q.pdf,2,2953,19
00003-2019-AI (Admisión de la demanda).pdf,3,6586,31
00003-2019-AI.pdf,26,62928,309
00003-2019-CC (Improcedencia).pdf,5,10573,53
00003-2019-PI.pdf,26,62928,309
00003-2019-Q.pdf,2,4194,22
00003-2020-AI (Admisión de la demanda).pdf,3,5514,42
00003-2020-AI (Inadmisibilidad).pdf,6,13210,65
